repository,repo_url,file_path,line_number,code_snippet,explanation
lorenzolucchese/deepOBs,https://github.com/lorenzolucchese/deepOBs,auxiliary_code/old_code/v0/deepOF_LOBSTER.py,93,"    90:         y_list = []
    91:         for file_index in file_indices:
    92:             if self.XYsplit:
>>> 93:                 x_list.append(tf.convert_to_tensor(np.load(os.path.join(self.dir, ""X"", self.Xfiles[file_index]))))
    94:                 y_list.append(tf.convert_to_tensor(np.load(os.path.join(self.dir, ""Y"", self.Yfiles[file_index]))))
    95:             else:
    96:                 with np.load(os.path.join(self.dir, self.files[file_index])) as data:",tf.convert_to_tensor() wraps np.load(). Loaded data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder instead.
lorenzolucchese/deepOBs,https://github.com/lorenzolucchese/deepOBs,auxiliary_code/old_code/v0/deepOF_LOBSTER.py,94,"    91:         for file_index in file_indices:
    92:             if self.XYsplit:
    93:                 x_list.append(tf.convert_to_tensor(np.load(os.path.join(self.dir, ""X"", self.Xfiles[file_index]))))
>>> 94:                 y_list.append(tf.convert_to_tensor(np.load(os.path.join(self.dir, ""Y"", self.Yfiles[file_index]))))
    95:             else:
    96:                 with np.load(os.path.join(self.dir, self.files[file_index])) as data:
    97:                     x_list.append(tf.convert_to_tensor(data[""X""]))",tf.convert_to_tensor() wraps np.load(). Loaded data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder instead.
wjm41/soapgp,https://github.com/wjm41/soapgp,soap_active.py,108,"    105: 
    106:     max_rem = rem_mat.max()
    107:     rem_diag = tf.constant(np.diag(rem_mat),dtype=tf.float64)
>>> 108:     rem_mat = tf.constant(rem_mat,dtype=tf.float64)
    109:     from gpflow.utilities import positive
    110:     class Matern32_rem(gpflow.kernels.Kernel):
    111:             def __init__(self):",tf.constant(rem_mat) where 'rem_mat' holds file-loaded data. Entire dataset embedded permanently in graph. Use tf.data.Dataset or tf.placeholder + feed_dict.
damslab/reproducibility,https://github.com/damslab/reproducibility,vldb2026-BWARE/experiments/code/wordemb/tf_emb_nn_real.py,29,"    26: 
    27: words = (int)(args.abstracts.split(""embedded_"")[1].split(""_"")[0])
    28: start = time.time()
>>> 29: A = tf.convert_to_tensor(pd.read_csv(args.abstracts, header=0))
    30: 
    31: print(A.shape)
    32: embedding_layer = tf.keras.layers.Embedding(words+1, 300, dtype=tf.float64)",tf.convert_to_tensor() wraps pd.read_csv(). Loaded data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder instead.
google-research/skai,https://github.com/google-research/skai,src/skai/model/sampling_policies.py,134,"    131:   for ids_file in tf.io.gfile.listdir(ids_dir):
    132:     ids_i = pd.read_csv(os.path.join(ids_dir, ids_file))['example_id']
    133:     ids_i = np.array([eval(x).decode('UTF-8') for x in ids_i.to_list()])  #  pylint:disable=eval-used
>>> 134:     keys = tf.convert_to_tensor(ids_i, dtype=tf.string)
    135:     values = tf.ones(shape=keys.shape, dtype=tf.int64)
    136:     init = tf.lookup.KeyValueTensorInitializer(
    137:         keys=keys,",tf.convert_to_tensor(ids_i) where 'ids_i' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
damslab/reproducibility,https://github.com/damslab/reproducibility,sigmod2023-AWARE-p5/experiments/code/tensorflow/LinearRegressionGraphFP32.py,37,"    34:     else:
    35:         df = pd.read_csv(path, header=None)
    36: 
>>> 37:     data = tf.convert_to_tensor(df, dtype=np.float32)
    38:     return data
    39: 
    40: ",tf.convert_to_tensor(df) where 'df' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
barisgecer/facegan,https://github.com/barisgecer/facegan,data_loader.py,85,"    82:         shape = [h, w, 3]
    83: 
    84:     images = tf.convert_to_tensor(list(paths))
>>> 85:     labels = tf.convert_to_tensor(labels)
    86: 
    87:     # Makes an input queue
    88:     input_queue = tf.train.slice_input_producer([images, labels], shuffle=False, seed=seed)",tf.convert_to_tensor(labels) where 'labels' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
yongqyu/DIEN-tf2,https://github.com/yongqyu/DIEN-tf2,data.py,15,"    12:     train_set = pickle.load(f, encoding='latin1')
    13:     test_set = pickle.load(f, encoding='latin1')
    14:     cate_list = pickle.load(f, encoding='latin1')
>>> 15:     cate_list = tf.convert_to_tensor(cate_list, dtype=tf.int64)
    16:     user_count, item_count, cate_count = pickle.load(f)
    17: 
    18: class DataLoader:",tf.convert_to_tensor(cate_list) where 'cate_list' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
Yunlongs/Gemini,https://github.com/Yunlongs/Gemini,evaluate.py,85,"    82:         func_name_list = [line.strip() for line in f.readlines()]
    83:     with open(""output/func_label_count"",""rb"") as f:
    84:         func_label_count = pickle.load(f)
>>> 85:     test_features = tf.convert_to_tensor(test_features)
    86:     test_features = tf.squeeze(test_features)
    87:     test_features = tf.transpose(test_features)
    88: ",tf.convert_to_tensor(test_features) where 'test_features' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
dragen1860/MAML-TensorFlow,https://github.com/dragen1860/MAML-TensorFlow,data_generator.py,107,"    104: 
    105: 		# make queue for tensorflow to read from
    106: 		print('creating pipeline ops')
>>> 107: 		filename_queue = tf.train.string_input_producer(tf.convert_to_tensor(all_filenames), shuffle=False)
    108: 		image_reader = tf.WholeFileReader()
    109: 		_, image_file = image_reader.read(filename_queue)
    110: ",tf.convert_to_tensor(all_filenames) where 'all_filenames' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
squareRoot3/Target-Guided-Conversation,https://github.com/squareRoot3/Target-Guided-Conversation,model/matrix.py,34,"    31:         else:
    32:             with open(self.config._matrix_save_path, 'rb') as f:
    33:                 matrix = pickle.load(f)
>>> 34:                 self.pmi_matrix = tf.convert_to_tensor(matrix,dtype=tf.float32)
    35: 
    36:     def forward_matrix(self, context_ids):
    37:         matching_score = tf.gather(self.pmi_matrix, context_ids)",tf.convert_to_tensor(matrix) where 'matrix' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
apostaremczak/meme-generator,https://github.com/apostaremczak/meme-generator,model/train.py,27,"    24: 
    25:     with open(f""{data_path}/train_captions.pickle"", ""rb"") as f:
    26:         captions = pickle.load(f)
>>> 27:         captions = tf.convert_to_tensor(captions)
    28: 
    29:     with open(f""{data_path}/train_labels.pickle"", ""rb"") as f:
    30:         labels = pickle.load(f)",tf.convert_to_tensor(captions) where 'captions' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
apostaremczak/meme-generator,https://github.com/apostaremczak/meme-generator,model/train.py,31,"    28: 
    29:     with open(f""{data_path}/train_labels.pickle"", ""rb"") as f:
    30:         labels = pickle.load(f)
>>> 31:         labels = tf.convert_to_tensor(labels)
    32: 
    33:     model = get_model(model_weights_path=resume_from, logger=logger)
    34:     optimizer = tf.keras.optimizers.Adam(learning_rate=learning_rate)",tf.convert_to_tensor(labels) where 'labels' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
StephanZheng/neural-fingerprinting,https://github.com/StephanZheng/neural-fingerprinting,attacks.py,1836,"    1833:         loss_fp = 0
    1834:         [a,b,c] = np.shape(fixed_dys)
    1835:         num_dx = b
>>> 1836:         target_dys = tf.convert_to_tensor(fixed_dys)
    1837:         target_dys = (tf.gather(target_dys,pred_class))
    1838:         norm_logits = output/tf.norm(output)
    1839: ",tf.convert_to_tensor(fixed_dys) where 'fixed_dys' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
bubblezhong/DIN_DIEN_tf2.0,https://github.com/bubblezhong/DIN_DIEN_tf2.0,data.py,15,"    12:     train_set = pickle.load(f, encoding='latin1')
    13:     test_set = pickle.load(f, encoding='latin1')
    14:     cate_list = pickle.load(f, encoding='latin1')
>>> 15:     cate_list = tf.convert_to_tensor(cate_list, dtype=tf.int64)
    16:     user_count, item_count, cate_count = pickle.load(f)
    17: 
    18: class DataLoader:",tf.convert_to_tensor(cate_list) where 'cate_list' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
Shreyz-max/Memes-Generator,https://github.com/Shreyz-max/Memes-Generator,train.py,13,"    10:     # loads the saved data
    11:     with open(config.captions_path, ""rb"") as f:
    12:         captions = pickle.load(f)
>>> 13:         captions = tf.convert_to_tensor(captions)
    14: 
    15:     with open(config.labels_path, ""rb"") as f:
    16:         labels = pickle.load(f)",tf.convert_to_tensor(captions) where 'captions' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
Shreyz-max/Memes-Generator,https://github.com/Shreyz-max/Memes-Generator,train.py,17,"    14: 
    15:     with open(config.labels_path, ""rb"") as f:
    16:         labels = pickle.load(f)
>>> 17:         labels = tf.convert_to_tensor(labels)
    18: 
    19:     start_time = datetime.now().strftime(""%Y%m%d-%H%M%S"")
    20:     # creates checkpoint folder",tf.convert_to_tensor(labels) where 'labels' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
tracholar/ml-homework-cz,https://github.com/tracholar/ml-homework-cz,deep-ctr/chenrenbing/dnn.py,35,"    32:            target embedding
    33:         """"""
    34: 
>>> 35:         cate_list=tf.convert_to_tensor(cate_list,dtype=tf.int32)
    36: 
    37:         item2cate=tf.gather(cate_list,self.item)
    38: ",tf.convert_to_tensor(cate_list) where 'cate_list' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
dongwei156/n2n,https://github.com/dongwei156/n2n,unsupervised_representation_learning_main.py,409,"    406: val_set = np.loadtxt(data_dir + 'val_set', dtype = int)
    407: test_set = np.loadtxt(data_dir + 'test_set', dtype = int)
    408: 
>>> 409: features = tf.convert_to_tensor(features, dtype=tf.float32)
    410: labels = tf.convert_to_tensor(labels, dtype=tf.float32)
    411: 
    412: model = LearningModel(layer_units = [args.pretext_hidden_units],",tf.convert_to_tensor(features) where 'features' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
dongwei156/n2n,https://github.com/dongwei156/n2n,unsupervised_representation_learning_main.py,410,"    407: test_set = np.loadtxt(data_dir + 'test_set', dtype = int)
    408: 
    409: features = tf.convert_to_tensor(features, dtype=tf.float32)
>>> 410: labels = tf.convert_to_tensor(labels, dtype=tf.float32)
    411: 
    412: model = LearningModel(layer_units = [args.pretext_hidden_units],
    413:                       num_classes = num_classes,",tf.convert_to_tensor(labels) where 'labels' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
ymxlzgy/SG-Bot,https://github.com/ymxlzgy/SG-Bot,contact_graspnet/mesh_utils.py,168,"    165:         control_points = np.tile(np.expand_dims(control_points, 0), [batch_size, 1, 1])
    166: 
    167:         if use_tf:
>>> 168:             return tf.convert_to_tensor(control_points)
    169: 
    170:         return control_points
    171: ",tf.convert_to_tensor(control_points) where 'control_points' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
westgarthb/style-transfer-video-processor,https://github.com/westgarthb/style-transfer-video-processor,style_frames.py,134,"    131:             
    132:             if count > 0:
    133:                 content_img = ((1 - self.conf.GHOST_FRAME_TRANSPARENCY) * content_img) + (self.conf.GHOST_FRAME_TRANSPARENCY * ghost_frame)
>>> 134:             content_img = tf.cast(tf.convert_to_tensor(content_img), tf.float32)
    135: 
    136:             if prev_is_content_img:
    137:                 blended_img = next_image",tf.convert_to_tensor(content_img) where 'content_img' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
remmarp/PaDiM-TF,https://github.com/remmarp/PaDiM-TF,data_loader.py,110,"    107:                     _mask_path = os.path.join(mask_path, '{}_mask.png'.format(_files.split('.')[0]))
    108:                     mask = cv2.resize(cv2.imread(_mask_path, flags=cv2.IMREAD_GRAYSCALE), dsize=(256, 256)) / 255
    109:                     mask = mask[16:-16, 16:-16]
>>> 110:                     mask = tf.convert_to_tensor(mask, dtype=tf.int32)
    111: 
    112:                 x.append(img)
    113:                 y.append(mask)",tf.convert_to_tensor(mask) where 'mask' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
mftnakrsu/Tf2-ObjectDetectionAPI,https://github.com/mftnakrsu/Tf2-ObjectDetectionAPI,tf_image.py,100,"    97: image_expanded = np.expand_dims(image_rgb, axis=0)
    98: 
    99: # The input needs to be a tensor, convert it using `tf.convert_to_tensor`.
>>> 100: input_tensor = tf.convert_to_tensor(image)
    101: # The model expects a batch of images, so add an axis with `tf.newaxis`.
    102: input_tensor = input_tensor[tf.newaxis, ...]
    103: ",tf.convert_to_tensor(image) where 'image' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
yujiwen/BSRGAN_implementation,https://github.com/yujiwen/BSRGAN_implementation,degrade.py,207,"    204: 
    205: 
    206: def get_camera(img, degrade_dict):
>>> 207:     img = tf.convert_to_tensor(img, dtype=tf.float32) / 255.
    208:     deg_img, features = unprocess(img)
    209: 
    210:     shot_noise, read_noise = random_noise_levels()",tf.convert_to_tensor(img) where 'img' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
armaanpriyadarshan/Object-Detection-on-Raspberry-Pi,https://github.com/armaanpriyadarshan/Object-Detection-on-Raspberry-Pi,TF-Pi-Image-OD.py,82,"    79: image_expanded = np.expand_dims(image_rgb, axis=0)
    80: 
    81: # The input needs to be a tensor, convert it using `tf.convert_to_tensor`.
>>> 82: input_tensor = tf.convert_to_tensor(image)
    83: # The model expects a batch of images, so add an axis with `tf.newaxis`.
    84: input_tensor = input_tensor[tf.newaxis, ...]
    85: ",tf.convert_to_tensor(image) where 'image' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
razvanmarinescu/brgm,https://github.com/razvanmarinescu/brgm,recon.py,164,"    161:     imgTrue = image # this is the true image
    162: 
    163:     # generate corrupted image, with true forward corruption model
>>> 164:     imgCorrupted = forwardTrue(tf.convert_to_tensor(image))
    165:     imgCorrupted = imgCorrupted.eval()
    166:     proj = projector.Projector(forward, num_steps)
    167:     proj.set_network(Gs)",tf.convert_to_tensor(image) where 'image' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
abhinav153/Trash_classifier,https://github.com/abhinav153/Trash_classifier,predict.py,9,"    6: 	img = img/255
    7: 
    8: 	#converting to tensor
>>> 9: 	tensor_img = tf.convert_to_tensor(img,dtype=tf.float32)
    10: 
    11: 	#resizing image
    12: 	tensor_img = tf.image.resize(tensor_img,[224,224])",tf.convert_to_tensor(img) where 'img' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
huyentls1114/3ddfa-uv-gan,https://github.com/huyentls1114/3ddfa-uv-gan,infer_uv_gan.py,122,"    119:     def infer(self, img):
    120:         h, w, _ = img.shape
    121:         img = cv2.cvtColor(img, cv2.COLOR_RGB2BGR)
>>> 122:         img = tf.convert_to_tensor(img, dtype=tf.float32)
    123:         img = self._handle_input(img)
    124:         output = self.model(img, training=False)
    125:         output  = ((np.array(output[0])+1)*127.5).astype('uint8')",tf.convert_to_tensor(img) where 'img' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
QuantaAlpha/GitTaskBench,https://github.com/QuantaAlpha/GitTaskBench,code_base/AnimeGANv3/tools/utils.py,102,"    99:     image_foder = '../dataset/Hayao/style/11.jpg'
    100:     Im = cv2.imread(image_foder).astype(np.float32)
    101:     Im = np.expand_dims(Im, axis=0)
>>> 102:     a = gaussian_blur(tf.convert_to_tensor(Im))
    103:     with tf.Session() as sess:
    104:         S = sess.run(a)
    105:     S = np.squeeze(S)",tf.convert_to_tensor(Im) where 'Im' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
Oliiveralien/Inpainting-review,https://github.com/Oliiveralien/Inpainting-review,2021arXiv-Bayesian Image Reconstruction using Deep Generative Models/BRGM/recon.py,164,"    161:     imgTrue = image # this is the true image
    162: 
    163:     # generate corrupted image, with true forward corruption model
>>> 164:     imgCorrupted = forwardTrue(tf.convert_to_tensor(image))
    165:     imgCorrupted = imgCorrupted.eval()
    166:     proj = projector.Projector(forward, num_steps)
    167:     proj.set_network(Gs)",tf.convert_to_tensor(image) where 'image' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
Ascend/ModelZoo-TensorFlow,https://github.com/Ascend/ModelZoo-TensorFlow,ACL_TensorFlow/contrib/cv/Revisiting_self_supervised_ID0935_for_ACL/offline_reasoning.py,55,"    52:         filename = ""ILSVRC2012_val_"" + str(i).zfill(8) + "".JPEG""
    53:         filepath = os.path.join(FLAGS.original_jpeg_image, filename)
    54:         img = cv2.cvtColor(cv2.imread(filepath), cv2.COLOR_BGR2RGB)
>>> 55:         img = tf.convert_to_tensor(img, dtype=tf.uint8)
    56:         processed_img = preprocess_for_eval(img, 224, 224)
    57:         processed_img = tf.expand_dims(processed_img, 0)
    58:         processed_img = sess.run(processed_img)",tf.convert_to_tensor(img) where 'img' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
bashendixie/ml_toolset,https://github.com/bashendixie/ml_toolset,案例03 handwriting 手写数字识别/first.py,280,"    277:         image = img[y:y+h, x:x+w]
    278:         image = cv2.resize(image, (28, 28))
    279: 
>>> 280:         pred_image = tf.convert_to_tensor(image, dtype=tf.float32) / 255.
    281:         pred_image = tf.reshape(pred_image, (-1, 28 * 28))
    282:         pred = net.predict(pred_image)
    283:         out = tf.argmax(pred, axis=1).numpy()",tf.convert_to_tensor(image) where 'image' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
liliangzhi110/E2EIR,https://github.com/liliangzhi110/E2EIR,DenseNet_registration/experiment/test_cal_prj_mat_proj_stn.py,26,"    23:     height = img.shape[0]
    24:     width = img.shape[1]
    25: 
>>> 26:     imgs = tf.convert_to_tensor(img, dtype='float32')
    27:     imgs=tf.reshape(imgs,(1,500,500,3))
    28: 
    29:     imgs=tf.tile(imgs,[batch,1,1,1])",tf.convert_to_tensor(img) where 'img' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
woldemarg/borderless_tbls_detection,https://github.com/woldemarg/borderless_tbls_detection,demo/02_dataset_vizual_test_nms.py,38,"    35: 
    36:     bboxes = []
    37:     img_array = cv2.imread(img_path)
>>> 38:     img_tensor = tf.convert_to_tensor(img_array)
    39:     img_tensor = img_tensor[tf.newaxis, ]
    40: 
    41:     detections = detect_fn(img_tensor)",tf.convert_to_tensor(img_array) where 'img_array' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
ML-TANGO/TANGO,https://github.com/ML-TANGO/TANGO,labelling/Model/Dataset/ImageDataSet.py,1321,"    1318:                     resizeH, resizeW = 512, 512
    1319: 
    1320:                     img = [np.array(Image.open(imgPath).convert(""RGB""))]
>>> 1321:                     img = tf.convert_to_tensor(img, dtype=tf.uint8)
    1322: 
    1323:                 return img, oriH, oriW, resizeH, resizeW
    1324: ",tf.convert_to_tensor(img) where 'img' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
ML-TANGO/TANGO,https://github.com/ML-TANGO/TANGO,labelling/Model/Dataset/ImageDataSet.py,1379,"    1376:                     oriH, oriW = img.shape[:2]
    1377:                     resizeH, resizeW = 512, 512
    1378:                     img = [img]
>>> 1379:                     img = tf.convert_to_tensor(img, dtype=tf.uint8)
    1380: 
    1381:                 return img, oriH, oriW, resizeH, resizeW
    1382: ",tf.convert_to_tensor(img) where 'img' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
sek788432/Waymo-2D-Object-Detection,https://github.com/sek788432/Waymo-2D-Object-Detection,code/detect.py,66,"    63:     #     np.mean(image_np, 2, keepdims=True), (1, 1, 3)).astype(np.uint8)
    64: 
    65:     # The input needs to be a tensor, convert it using `tf.convert_to_tensor`.
>>> 66:     input_tensor = tf.convert_to_tensor(image_np)
    67:     # The model expects a batch of images, so add an axis with `tf.newaxis`.
    68:     input_tensor = input_tensor[tf.newaxis, ...]
    69:     detections = detect_fn(input_tensor)",tf.convert_to_tensor(image_np) where 'image_np' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
Ali2500/TarViS,https://github.com/Ali2500/TarViS,eval/kitti_step/main.py,67,"    64:             gt_mask = rgb_to_eval_format(gt_mask)
    65: 
    66:             # convert to TF tensors
>>> 67:             pred_mask = tf.convert_to_tensor(pred_mask, tf.int64)
    68:             gt_mask = tf.convert_to_tensor(gt_mask, tf.int64)
    69: 
    70:             stq_metric.update_state(gt_mask, pred_mask, sequence_id=seq_id)",tf.convert_to_tensor(pred_mask) where 'pred_mask' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
Ali2500/TarViS,https://github.com/Ali2500/TarViS,eval/kitti_step/main.py,68,"    65: 
    66:             # convert to TF tensors
    67:             pred_mask = tf.convert_to_tensor(pred_mask, tf.int64)
>>> 68:             gt_mask = tf.convert_to_tensor(gt_mask, tf.int64)
    69: 
    70:             stq_metric.update_state(gt_mask, pred_mask, sequence_id=seq_id)
    71: ",tf.convert_to_tensor(gt_mask) where 'gt_mask' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
daigo0927/blog,https://github.com/daigo0927/blog,tf-object-detection/train.py,133,"    130:     xmins, ymins, xmaxs, ymaxs = np.split(boxes, 4, axis=-1)
    131:     boxes = np.concatenate([ymins/h, xmins/w, ymaxs/h, xmaxs/w], axis=-1)
    132:     
>>> 133:     image = tf.convert_to_tensor(image, dtype=tf.float32)
    134:     boxes = tf.convert_to_tensor(boxes, dtype=tf.float32)
    135:     labels = tf.convert_to_tensor(labels, dtype=tf.int32) - label_id_offset
    136:     labels = tf.one_hot(labels, num_classes)",tf.convert_to_tensor(image) where 'image' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
daigo0927/blog,https://github.com/daigo0927/blog,tf-object-detection/train.py,386,"    383:     for i in range(num_visualize):
    384:         image_path = loader.image_paths[i]
    385:         image = cv2.imread(image_path)[:, :, ::-1]
>>> 386:         image = tf.convert_to_tensor(image, dtype=tf.float32)
    387:         preprocessed_image, shape = model.preprocess(image[None])
    388:         prediction_dict = model.predict(preprocessed_image, shape)
    389:         detection = model.postprocess(prediction_dict, shape)",tf.convert_to_tensor(image) where 'image' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
mjq11302010044/Real-CE,https://github.com/mjq11302010044/Real-CE,basicsr/data/degradation_v2.py,207,"    204: 
    205: 
    206: def get_camera(img, degrade_dict):
>>> 207:     img = tf.convert_to_tensor(img, dtype=tf.float32) / 255.
    208:     deg_img, features = unprocess(img)
    209: 
    210:     shot_noise, read_noise = random_noise_levels()",tf.convert_to_tensor(img) where 'img' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
TillBeemelmanns/tfops-aug,https://github.com/TillBeemelmanns/tfops-aug,utils/benchmark_pipeline.py,77,"    74:             subpolicy = {}
    75:             subpolicy['op0'] = [op, 1, 5]
    76:             augmentation_policy['sub_policy0'] = subpolicy
>>> 77:             img = tf.convert_to_tensor(img_org)
    78:             img = apply_augmentation_policy(img, augmentation_policy)
    79:             _ = img.numpy()
    80: ",tf.convert_to_tensor(img_org) where 'img_org' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
nnUyi/ReHEN,https://github.com/nnUyi/ReHEN,codes/metrics.py,145,"    142:             img1 = np.array(img1_list)
    143:             img2 = np.array(img2_list)
    144:             
>>> 145:             img1_tensor = tf.convert_to_tensor(img1, dtype='float32', name='img1_tensor')
    146:             img2_tensor = tf.convert_to_tensor(img2, dtype='float32', name='img2_tensor')
    147: 
    148:             psnr = PSNR(max_val=1.0)",tf.convert_to_tensor(img1) where 'img1' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
nnUyi/ReHEN,https://github.com/nnUyi/ReHEN,codes/metrics.py,146,"    143:             img2 = np.array(img2_list)
    144:             
    145:             img1_tensor = tf.convert_to_tensor(img1, dtype='float32', name='img1_tensor')
>>> 146:             img2_tensor = tf.convert_to_tensor(img2, dtype='float32', name='img2_tensor')
    147: 
    148:             psnr = PSNR(max_val=1.0)
    149:             psnr_list = sess.run(psnr.compute_psnr(img1_tensor,img2_tensor))",tf.convert_to_tensor(img2) where 'img2' holds file-loaded data. Data becomes permanent graph constant. Use tf.data.Dataset or tf.placeholder.
